tnse	tsne2
92.591965	-5.821131
24.8591	-14.830009
58.356018	-14.608695
31.527174	74.66595
54.428844	-25.763634
72.70752	-25.100317
72.53024	-5.465818
84.718704	0.4209431
90.856964	-5.24394
32.221306	72.188034
88.69877	-8.03135
46.59198	-13.832808
46.59206	-13.832496
31.502495	74.54168
64.66681	-11.620257
64.66672	-11.620227
48.129066	-22.278826
74.79465	-2.3953755
74.79415	-2.3954628
94.50028	-19.915922
48.0088	10.700912
52.1382	-9.737148
38.3222	-1.6153301
85.947495	3.798692
54.06954	-32.98975
38.322163	-1.6152736
85.947495	3.798692
72.311516	30.218912
72.311516	30.218912
90.37118	-6.5363584
93.07766	-6.476531
67.016525	-26.668629
46.998978	0.50566626
48.178493	-29.632664
76.73118	-7.469416
56.22343	-30.282051
57.403156	-18.787523
57.403065	-18.787468
36.014572	-1.638481
75.182846	-17.721344
83.30717	-15.780333
60.391644	-27.96401
69.055695	36.110336
35.453575	60.310814
69.05502	36.109974
65.60785	-22.09365
-40.38401	53.35903
57.576096	-26.765305
63.862923	35.898678
63.862923	35.898678
28.651964	11.511401
35.6562	69.676506
35.6562	69.676506
55.335323	-29.033278
62.404114	23.89742
62.404495	23.897661
74.530846	-16.204494
53.2078	-10.39872
62.181763	34.86097
50.95354	-10.656957
59.775513	10.7818775
47.19435	3.9136677
38.823074	57.36947
47.19435	3.9136677
50.500324	-9.76127
50.500443	-9.761457
35.577747	62.638847
42.114475	-4.206249
68.50199	-24.662954
51.33448	17.048946
64.829666	9.990231
51.33448	17.048946
64.19145	10.640686
33.59799	60.829956
31.86842	68.778656
55.91592	21.851305
91.62391	-1.5825292
64.88237	11.047847
49.019302	-8.772096
48.77473	-9.033515
42.488514	-0.32720682
27.99298	70.58153
64.39619	-14.820252
42.488514	-0.32720682
58.840126	-41.987465
27.993816	70.5823
61.42004	-3.0728316
61.42004	-3.072766
61.420094	-3.0728905
61.42004	-3.072766
42.424744	-0.14807588
42.424744	-0.14807588
74.584984	10.782452
63.820663	32.03395
66.273094	30.413496
66.2731	30.413609
66.27297	30.413584
65.44437	30.500597
66.27273	30.414028
71.28494	-2.6170704
67.62786	34.59443
47.926643	-10.836917
81.99661	-9.763977
81.99662	-9.763931
67.319016	30.390427
47.899303	0.6970706
43.072826	-1.5277586
94.092995	-16.116714
53.71746	-12.036594
68.38667	6.6465106
67.27386	31.107723
67.2739	31.107702
31.39534	69.06911
80.72846	20.850842
35.32945	63.16728
83.06517	-20.720081
63.116734	-13.355152
85.141426	-23.570942
30.613281	74.03116
30.613281	74.03116
38.275715	58.80497
79.39014	-8.3370695
85.141426	-23.570942
75.61635	-24.439308
75.61635	-24.439308
52.435688	-31.315067
48.44212	-3.9142306
36.536186	56.40244
26.653559	42.834103
26.653559	42.834103
57.63186	32.826042
33.879246	7.868675
57.633026	32.827034
33.879246	7.8686996
84.455765	-14.344029
34.26414	60.18919
51.454533	30.581656
51.74752	19.565979
65.124886	29.020454
65.772606	35.48271
55.453262	-25.74809
80.26791	22.63038
78.51239	-24.462654
65.777054	31.173635
73.43112	27.603167
74.157104	26.651575
73.43112	27.603167
88.19785	-3.9451056
94.6254	-8.885316
75.40685	25.411137
94.6254	-8.885316
68.67056	-26.52286
51.563328	-12.064372
72.46818	26.136522
51.82366	8.788157
35.70144	7.871962
35.70197	7.8717937
54.126026	19.590734
54.126026	19.590734
51.92755	-10.240807
61.54225	16.539427
64.56825	17.166067
50.818768	-26.317076
52.209164	18.881817
66.02145	10.093821
62.196175	11.054261
53.74356	19.010666
62.486126	16.991863
67.203255	14.724363
61.32433	32.466335
74.942856	-14.839893
70.122444	-9.955182
62.196205	36.653244
66.23471	32.506927
66.23472	32.507187
61.72079	32.833447
51.499664	-29.304749
63.719536	10.503695
60.224068	-39.986015
65.09954	9.48487
53.673046	7.0469027
-3.0556092	67.93799
73.887764	-14.003806
68.62882	-26.53103
67.32172	13.728889
69.46745	10.038964
74.974075	-7.5840697
55.379753	-26.159412
49.591652	-29.205862
63.27544	15.923746
53.483997	15.527662
64.07518	16.572842
53.318127	15.751623
53.927307	18.956413
53.318264	15.751614
57.972828	-25.13567
-33.781597	-72.09717
-23.635645	-79.87374
0.5519855	-19.395662
-15.2084	-39.990967
-29.549604	-62.3767
-26.434319	-63.387753
6.6508784	-75.399414
-8.5895405	13.90649
-0.016613843	-70.61672
3.3062773	-55.7345
-29.37537	-51.238625
-29.141455	-51.407784
-38.74389	-60.871758
19.586716	-65.32108
-52.884697	11.125037
-43.334698	-36.013405
-52.884678	11.125012
-24.431213	-77.53824
-3.2356403	-10.705632
-32.50833	15.754841
-17.390345	-50.229515
-17.390244	-50.23044
-0.49439704	-26.633884
-29.131388	2.432521
-26.236134	-75.90403
-18.91732	-52.820786
-18.91732	-52.820786
-13.407638	-64.56272
-13.15022	-25.834784
-5.279348	-44.186565
20.808369	-70.590454
20.816471	-70.66876
12.398495	9.601077
12.398495	9.601077
-5.5603004	-9.680164
-24.08196	72.66787
-24.08208	72.6679
-24.081947	72.66732
-24.082151	72.667336
-7.603497	14.794439
-49.62156	-10.065537
-24.304031	-11.360706
9.315927	-28.93154
-23.083838	23.696955
11.053868	-78.729935
-37.735588	-73.51932
-21.567036	30.491753
20.698639	-38.253365
-35.394726	-73.4682
-28.938585	22.15287
-28.938892	22.152872
9.700525	-69.84102
-14.606746	-17.846031
18.063915	-36.809444
18.063934	-36.81009
22.882269	-51.7917
5.44782	-68.876625
22.882101	-51.79242
5.44782	-68.876625
0.18288505	-18.603605
18.063934	-36.81009
-18.272715	-80.62575
-53.57816	67.39488
-53.57816	67.39488
-12.110871	-18.559786
-25.887806	-29.109655
-55.9275	9.732328
-40.9176	-69.80151
-16.313858	0.7341147
-15.587798	-56.776535
1.1046712	-28.111794
-16.313902	-56.551132
-15.587131	-56.776268
21.403008	-69.8701
-34.170094	-5.05733
-13.133681	-75.04028
21.330984	-68.44505
-34.979313	-54.20116
-34.978638	-54.201378
-18.10728	23.443848
-25.504187	-59.794136
-63.799328	54.93706
-10.959155	-76.723465
-15.020428	-47.365955
-63.800663	54.93679
-15.018088	-47.36602
-10.959155	-76.723465
-22.47876	30.509169
6.7686644	-52.196793
-6.408679	-26.782095
-26.502415	-29.1436
-28.632252	-52.08513
-26.362593	-29.061543
-6.408852	-26.78212
-27.274673	-11.491245
-15.940961	-56.933754
-31.082424	-46.6969
28.656633	-57.38745
14.878356	-76.62851
9.412579	-28.962551
-34.84317	-4.9952416
-23.57241	-64.26364
-10.0205345	65.43026
-10.020749	65.4303
-10.023872	65.43062
-10.022046	65.43013
-41.353443	-39.36123
-13.588724	49.814655
-5.1443615	-12.738326
-5.1443615	-12.738326
-5.158134	-12.743423
-3.263901	6.819902
-26.084597	-77.41835
5.5236526	-25.62573
-33.613117	-68.82264
-33.612988	-68.82459
-13.464311	-61.464977
-10.363522	-46.87998
-28.468462	-34.240578
6.1963644	10.999258
-18.16605	-8.035787
-12.918968	-44.36845
-38.678883	-75.28566
-38.692463	-75.44479
-22.62944	49.010044
-22.62942	49.01009
-32.72058	-0.286803
41.227303	-44.292595
41.35418	-43.742626
-59.785896	73.69883
-59.785896	73.69883
6.966246	32.13822
-17.968573	-36.92813
-17.968601	-36.92815
-18.455433	55.878643
-10.879852	18.662342
7.5120344	-74.7612
11.031502	11.941394
11.048291	11.956169
-13.225194	62.38863
-13.225033	62.388718
-24.679077	-77.23044
-13.225192	62.388405
-24.67921	-77.2301
-33.158283	-77.15411
-33.158283	-77.15411
-18.395308	-41.280994
-42.889477	48.35097
-57.781322	72.02842
-33.158283	-77.15411
-57.083298	71.93304
-4.9395714	-42.990314
-4.939545	-42.990112
5.8852024	-24.260708
-17.79956	-39.77722
-17.79956	-39.77722
-18.950932	-51.507645
-15.766719	-49.976463
-18.951103	-51.5077
-21.828081	30.559006
-32.990124	1.3857368
5.35257	-74.41201
-36.238487	-1.8110852
-38.943924	-37.00312
-14.822362	-2.0430193
-15.242674	65.10145
16.062002	-39.238132
-8.896892	-21.290783
-3.7531283	10.1179285
-32.31385	-1.3103676
3.0348349	-79.60887
2.8219159	-79.677605
-19.034065	-14.076081
8.490381	-86.88444
21.006365	-38.16541
53.83157	35.76044
14.714707	-36.583447
8.490381	-86.88444
-41.998955	11.8393135
-41.99886	11.839412
12.172857	11.822016
-44.120083	-37.33332
10.906683	-67.87417
10.489234	-57.48937
-30.569769	-63.641376
-39.49533	-71.128075
-18.91003	-65.408
-18.91003	-65.408
-27.097805	-66.22147
-18.427807	3.711404
4.4267387	-68.33972
-18.44776	-42.64416
-23.833689	-32.9221
9.793501	11.301616
-12.74205	-55.742496
-18.110437	23.747433
0.44588417	-26.66601
-33.131226	-1.5017986
-15.2533865	-8.139453
-6.1121736	3.1701546
-17.706291	13.331229
-15.253403	-8.139594
5.902983	-25.585054
-10.656674	-7.6571136
2.4447956	-29.793966
18.296848	-34.352177
2.4447956	-29.793966
-15.621233	-69.83818
-38.73102	-62.66113
-8.9241	7.2611766
-19.17249	-4.4921565
-21.513838	29.82208
-18.693874	41.84251
-23.347546	-14.623509
-28.092604	-2.3617532
-13.061571	75.89934
-28.092604	-2.3617532
-13.061632	75.89966
2.2019174	14.200205
-0.32162955	-83.8493
-22.224833	-15.909243
-20.70877	-33.8334
-20.708735	-33.833866
-19.28908	-14.70949
-3.005391	-7.1021066
-9.700055	-34.48335
-32.725372	-33.8828
-30.682518	22.313643
-9.700055	-34.48335
-35.751076	2.6688297
4.2930264	-75.98827
-41.523567	-11.600888
-30.636118	-50.47983
-54.376987	15.563699
-56.242313	74.47082
-56.242313	74.47082
-56.242435	74.470825
-8.593028	-44.20313
-8.592858	-44.203068
-34.221767	-59.13512
-25.314508	-75.66772
-9.287289	-49.031075
-28.859371	23.470335
7.8586836	-66.64008
-9.442571	-39.211185
-64.85519	66.277084
-30.860878	22.09527
-30.042913	22.175173
-0.14935108	-11.413126
-21.725428	-21.503666
-25.362625	-60.34354
-38.3434	-4.9818583
-21.887299	-65.86693
-31.813751	-59.658638
-33.950592	17.71133
-12.25222	-25.87814
-13.683316	-48.136776
-32.817505	-48.8879
-27.007853	21.174686
-1.9886997	-7.587948
14.246551	-8.904192
13.490484	-64.139465
14.246551	-8.904192
0.6749262	-70.593
13.490496	-64.1393
-12.55196	64.42897
-12.552001	64.43029
-12.552001	64.43029
-12.552001	64.43029
8.133675	-63.89607
-18.340221	-84.83757
7.9774394	-24.10906
-18.340221	-84.83757
-33.72661	26.44669
-12.966534	-22.575455
-33.72661	26.44669
-34.93469	22.14348
-14.1963415	-64.47697
-21.508902	20.695095
-14.943623	-10.577275
-19.152948	-65.26766
-21.634335	20.636814
-21.508902	20.695095
-27.477955	23.567904
-72.15832	16.897146
-19.158628	-63.795265
-25.547068	32.337887
-26.37323	33.375416
-16.622128	-64.230354
-10.498965	-46.4571
-31.50315	14.833609
25.234455	-38.045883
-30.380716	3.3858523
-69.320335	34.708332
-12.779607	-22.553776
-31.952066	-72.8399
-12.779607	-22.553776
-18.85948	-67.91849
-2.3215446	9.346048
-18.897333	74.52416
-64.87282	52.02852
-18.897333	74.52416
-58.842888	9.958386
5.1586857	-74.328865
-35.109997	-26.814005
-5.5655785	-65.8124
4.594972	-77.194275
-2.915532	22.353886
-2.9154644	22.35369
-29.066633	71.0002
-29.06706	71.000656
-14.888714	67.6488
-29.06706	71.000656
-14.8884735	67.649185
-29.067053	71.00045
-32.75074	-33.819546
-0.21226276	-44.814896
-30.713377	-36.907833
-34.673893	-56.035133
1.9352101	-69.04292
-19.372347	-12.98142
-41.433002	2.900119
-3.497358	-34.00101
-29.544395	-47.480625
-22.739357	-51.578407
-7.345237	-19.649738
-12.746621	48.95958
-7.3450933	-19.649752
-7.8786044	43.175385
-7.8786044	43.175385
-6.3023643	43.05579
-7.8786044	43.175385
-6.3023643	43.05579
-20.017942	-38.005272
-20.018095	-38.00518
-36.466015	-52.258747
-30.610306	-67.38024
-50.326218	8.37156
11.270917	-86.28563
-27.489557	12.083332
-27.307966	12.400833
-13.073688	-37.790913
-36.164047	-40.443146
-3.209796	-7.5942144
-3.2097883	-7.594172
-35.816547	52.861633
-35.03262	-0.15428548
-28.436375	-63.90199
-24.858423	16.492353
-45.39045	47.086037
-26.543442	-21.16427
-26.543442	-21.16427
-7.0736	-21.167435
-2.8659294	23.636253
-10.390622	-16.178988
13.05317	-66.43415
-43.29593	21.586548
0.7768252	-5.4054117
-12.978761	-49.739147
-18.724138	-13.808066
-18.724138	-13.808066
12.34896	-20.027689
-7.113051	-16.683353
-27.8189	76.11032
-27.818968	76.11081
-27.358793	76.17208
-27.456532	76.21035
-27.337973	76.17441
-27.81903	76.11069
-27.12202	75.87681
6.9620576	-1.9938096
-11.443193	18.521822
-39.162308	-29.76941
-36.94646	-54.33012
-24.32609	-46.029736
-14.385108	39.872215
-14.385108	39.872215
-52.97665	79.26367
-52.97665	79.26367
-22.959635	7.2968407
-27.670752	-74.40979
-29.689068	-68.731575
-29.6896	-68.73156
-1.9928777	-7.03735
-12.129385	-85.36656
-1.9922652	-7.0379777
-25.583004	-1.7219858
-51.20153	11.3949175
-25.583004	-1.7219858
-7.2688804	-38.279404
-25.189564	-12.242577
-25.81226	-29.166267
8.200736	-22.60373
-23.731037	-58.85101
-13.341964	-38.4471
-23.735071	-62.19522
0.5794811	16.152239
-8.988556	5.5909896
-33.0759	-63.38763
-2.482956	23.697441
-25.24809	-52.556545
-16.505714	58.43032
-10.683061	-7.4804273
16.996275	-65.64669
16.9961	-65.643715
-23.90555	-10.581922
-23.792356	-10.4583645
19.042698	-23.28436
19.042698	-23.28436
-28.134918	-78.985374
-28.134874	-78.988625
2.7006552	-50.766518
-40.14951	-75.917816
-40.459698	-75.50631
-40.14951	-75.917816
-40.459698	-75.50631
-40.14951	-75.917816
16.752968	-33.08656
-16.13009	-32.693222
8.450766	54.50616
8.46127	54.506786
8.332741	54.702953
8.463979	54.503345
8.400911	54.734554
8.332741	54.702953
8.400911	54.734554
-15.031596	34.633434
13.991947	-8.9531355
-39.552837	-76.453674
-16.570303	-21.487116
-16.570303	-21.487116
-16.570303	-21.487116
-54.957104	78.62176
-54.95718	78.621826
-54.95696	78.62155
-28.183413	-25.92118
-28.183416	-25.921247
-54.95718	78.621826
-23.995453	-53.60462
-25.60773	-53.525402
-16.854172	-31.672832
-33.67081	-0.5380238
16.29956	-76.267975
-17.820173	-31.53153
-39.164757	-75.96324
-61.41621	77.30172
-18.057247	0.36567807
-27.159054	-46.411655
-7.48281	-86.68776
-27.159054	-46.411655
-27.199078	-46.580643
-23.184034	53.999725
0.53422624	-3.8911996
0.53932035	-3.8069673
-14.046116	-25.639578
2.0979283	-11.366813
-18.01541	-4.1281047
-18.036942	-13.651755
2.5381083	-54.083168
2.5378027	-54.083145
-12.452392	17.508
-3.62281	-12.09419
3.3356154	-11.371904
-22.011663	41.111595
-21.774305	-21.779097
-1.3885423	-11.224966
-1.388526	-11.2248125
-12.320298	-36.92011
-12.32069	-36.920536
-13.872611	-47.673504
-31.14077	-74.106285
0.18834357	-37.232204
-3.365097	-16.48653
0.18834357	-37.232204
19.106129	-72.45723
19.106129	-72.45723
-38.772285	-64.307526
-38.772285	-64.307526
-0.6734449	-21.981556
13.571057	-20.606203
-15.144592	-75.930244
1.8428478	11.935053
13.571057	-20.606203
-29.102549	-12.750218
-17.777483	-81.94924
-29.102886	-12.750205
-17.777483	-81.94924
-6.1752605	-50.261536
-6.1752887	-50.261547
-44.39443	-72.51795
-44.35472	-71.455246
-23.96852	-30.359358
3.606725	-13.408628
-24.699081	0.05392147
-43.793056	-72.66903
-19.573347	-35.31521
-21.995258	-71.01519
-19.573347	-35.31521
-11.338338	-45.263725
-27.758062	18.654476
-27.758062	18.654476
-12.59655	-32.003117
-13.161353	-12.70475
-19.067497	51.213913
-24.755533	-7.292783
-28.557896	19.688578
-23.973534	-5.7668095
-17.023613	21.788588
-14.24904	20.239347
-14.249362	20.23951
-14.357339	19.810528
-2.0757253	8.117482
-33.5171	-13.719451
-27.092962	-12.097817
-14.208207	21.131552
-14.356882	19.810204
-14.356289	19.810518
-5.149113	-50.59075
-14.356289	19.810518
-14.249362	20.23951
-14.206656	21.13197
-27.092833	-12.097817
-2.0757267	8.117435
-33.5171	-13.719451
-33.391975	-14.068473
-43.522938	-61.753345
-19.383453	-34.3737
-75.012184	45.946728
-3.0609183	25.661314
8.645166	-73.02866
-12.532426	-15.643709
-12.532426	-15.643709
0.16266134	-19.235367
-23.20241	-39.933273
10.2124815	-73.1806
-27.453787	-8.959114
-11.424966	-38.39315
-51.38685	-8.201666
-23.202782	-39.931225
-24.664486	-42.563713
-21.147099	-34.25535
-24.665112	-42.56325
-24.415493	-68.932594
-39.001102	1.1882277
10.286875	16.780443
-25.579893	-4.9994683
-25.579893	-4.9994683
-24.66609	-7.0938325
-25.579893	-4.9994683
-24.66609	-7.0938325
-26.946264	4.168538
8.913117	-76.914085
-18.758497	-76.89259
-15.512178	-36.39805
-22.625652	18.286589
-22.625505	18.286533
-28.018164	5.6434717
-33.570885	-12.935733
-13.47754	-34.59187
-22.625505	18.286533
-22.406858	-11.629948
-3.6053078	-1.080756
-11.997198	-36.316467
-6.5368333	-29.869728
-29.733232	-69.644966
-37.58425	-9.269133
-6.136208	-21.814228
6.3873777	-58.03847
-6.136208	-21.814228
0.09391418	19.392872
-37.518505	-9.596143
-37.58425	-9.269133
-12.228043	68.18181
-3.7284827	-7.699938
-20.22097	-39.626225
-23.909132	-41.711464
0.31482726	-65.93999
-35.245	-73.51598
-28.88658	-34.986446
-28.858084	-34.916317
-28.8866	-34.986855
-24.055439	-77.856735
-24.408333	15.601178
-18.847967	-1.5921713
-27.739717	-46.499535
-18.628683	-34.990543
-27.739641	-46.499973
-20.768085	-13.317792
-5.8770075	-37.200607
-43.485413	-61.920284
-25.027264	-72.037544
17.860596	-72.891716
10.664357	-76.09531
-14.267213	-84.38414
-16.730814	-38.38682
-20.677767	-5.5874104
15.750552	-76.11453
-39.006523	5.37161
-45.96709	67.378815
-13.942862	22.656174
-8.519348	23.804241
16.25521	-75.2511
-13.338937	-0.534487
-14.509815	22.457088
-31.195608	-46.53107
-9.885192	-19.297712
-39.13942	2.3438687
-9.885308	-19.297745
8.100939	14.599769
-20.707148	-8.1258545
-20.707134	-8.125666
-29.155306	-46.859642
-29.15543	-46.86017
-1.5822603	-73.934746
5.6939316	7.361211
-22.195425	-12.202213
-20.27184	-0.4971703
-20.27178	-0.4973213
-38.84232	-64.91291
5.652597	-25.540949
-16.81086	-48.346214
-32.827053	-47.33861
-17.8717	-17.064024
7.6613135	19.929138
-38.33392	-0.5958304
-32.826736	-47.33848
-11.816963	48.292843
-11.816963	48.292843
-25.056265	-39.40523
-45.297024	-10.716261
-8.073075	-22.461115
-11.816963	48.292843
-3.003023	-11.6818285
-27.843014	-79.457146
-11.395106	-29.009483
-11.366252	-36.017952
2.0029519	-71.27378
2.7116108	-83.56947
-37.93637	-40.653133
-16.804197	-48.22172
-34.92808	20.61607
-44.942936	-10.921426
-7.963986	-22.11642
-30.69794	-13.02068
-5.4087315	15.542055
-22.667404	-82.51667
-11.046936	-78.7908
-28.024956	-33.95127
4.658446	14.069182
1.6841081	21.37874
4.658446	14.069182
-13.486419	-74.94634
-43.469475	-10.54167
-27.04146	-75.44659
-43.493103	-10.645168
-43.45342	-10.571775
-17.14043	14.78791
-18.427494	-73.5706
-20.342213	-74.45435
-42.48654	-62.31484
-17.477093	-56.206997
-25.566736	-1.1310016
-36.39296	57.86484
-48.107162	-11.168279
-36.39296	57.86484
7.6628666	19.860268
-33.714207	10.933713
17.040567	-28.904268
-11.510527	-5.6920934
-16.568073	-32.36538
-3.412821	-39.007904
5.4455285	-11.757866
-17.640062	-18.928349
-15.214362	-11.160022
-39.196796	15.770742
-38.921185	-9.610965
-43.376488	51.156334
-13.586659	-38.28019
-20.99073	-3.2324023
-4.97881	-76.825874
-4.985334	-76.83865
-6.9952917	18.973696
-36.1727	-76.86465
-25.080084	-0.5088974
-16.488787	-8.22992
-6.995253	18.973658
-25.080084	-0.5088974
-36.1727	-76.86465
-17.14524	-22.316908
-42.0781	2.7281942
-14.256386	-26.53462
-42.07823	2.728255
-15.009046	-0.27774286
9.144786	61.057873
9.5416765	61.001724
9.144786	61.057873
9.5416765	61.001724
9.5416765	61.001724
8.827633	60.774998
8.827633	60.774998
8.827633	60.774998
-14.088165	-26.391384
-26.661064	-81.77767
-23.7645	1.4915241
14.932627	-23.090788
4.3077693	24.455267
-20.274513	-39.23514
-1.2622944	-7.462516
-2.9573548	29.620821
-20.26271	-17.220457
-22.861605	-27.859356
0.22224917	-4.742182
3.687558	-11.602796
-23.899828	-61.756348
-26.15525	-67.783325
3.665114	-28.374067
-17.31865	-17.915905
-17.31865	-17.915905
-5.833796	-28.671766
-26.133837	-14.046323
-26.13379	-14.04649
-17.31865	-17.915905
-26.133083	-14.045935
3.6778362	-28.372663
-14.915251	-49.845707
-5.8337836	-28.671732
-6.5337415	-36.52187
-26.089598	-67.76084
-21.751598	-14.303839
10.644614	-2.7313483
-18.665394	55.760426
-44.630314	-70.13234
-25.441648	-0.79114527
-45.660732	-39.255844
-47.47841	-10.513513
-44.630314	-70.13234
-25.44159	-0.7911669
-11.301351	-1.0982921
-16.705746	28.639708
-16.705667	28.641272
-16.706354	28.63998
-22.106085	-25.681868
-20.509972	-12.653875
-22.106142	-25.681875
9.130278	59.447273
8.801463	59.468304
9.130278	59.447273
9.354162	59.257767
7.4959197	61.356796
9.130278	59.447273
9.130278	59.447273
7.4959197	61.356796
-61.653442	76.74494
-13.8908615	-15.404446
-4.680513	-14.698572
2.0302296	-13.47839
-13.865429	-63.96153
-0.59363425	-21.643242
8.295995	-73.025246
6.3442554	20.670563
-39.677658	-0.38397574
-23.005255	53.36874
-39.677753	-0.3839989
-16.199677	-77.316376
8.801627	62.777603
8.438025	62.722973
8.801627	62.777603
8.801627	62.777603
8.438025	62.722973
8.438025	62.722973
2.8566658	-71.293655
-22.28603	-25.551285
-29.454536	-52.048885
8.438025	62.722973
-1.7032076	-39.404823
-36.01413	-6.465049
-12.676222	-32.253696
-2.5096028	-10.86254
-22.121332	-70.12885
-15.962804	0.348099
-59.559	51.70783
10.35761	-17.270893
-28.925322	-72.8301
-46.97916	-10.206246
3.5965326	-33.494804
3.5964775	-33.495037
3.5550601	-33.47193
-1.7008135	-29.389177
-20.36827	-56.220207
1.7022669	25.996536
-21.41507	-13.065431
-32.02874	-45.93801
1.7022669	25.996536
-21.415934	-13.065517
-31.345213	-75.785095
-39.439598	-41.221813
-21.40029	-24.980148
-21.40045	-24.980173
-3.974032	-9.932916
-11.996524	27.785944
-3.974032	-9.932916
-11.996477	27.785551
3.1393132	-33.798332
58.862465	37.08689
-8.510975	17.461218
-12.704119	22.194326
-2.4160938	28.390802
-19.487013	-58.91353
-6.4138374	-76.67995
-7.0709434	-76.76691
-15.031611	22.850828
-2.470414	-31.018919
-22.327723	-86.11904
-0.40053385	-81.10449
8.557526	-22.584316
-24.414854	-15.369725
3.6317742	-27.969446
-24.411238	-15.373006
-3.2877984	-70.327194
-23.516254	-16.052038
13.045161	-25.269716
-27.153053	55.24028
-21.080843	-39.22597
-5.9500337	-76.24141
-44.24548	-65.46382
2.309014	-80.02446
-20.546824	-70.607155
-22.058207	-16.778275
9.562878	-24.923632
-54.706097	45.05547
-54.706543	45.055405
-54.706394	45.055737
-54.70535	45.054504
-18.35906	4.687142
-18.514935	4.4506187
-18.516981	4.451967
-18.360296	4.6878266
-25.74216	3.332385
-24.706358	-19.787094
-25.74216	3.332385
-12.301054	68.942474
-12.301107	68.94225
-24.266361	-0.012238431
-24.266315	-0.012218209
-23.59138	-85.97226
-15.02964	-43.595924
-9.68119	-17.30489
-15.02964	-43.595924
-28.04397	17.371256
-24.98397	-72.29478
-22.312515	-18.802172
-22.312853	-18.801119
11.832412	-43.971066
-23.447124	-17.695486
-29.796852	-59.551983
18.635607	-68.81808
-5.93239	-28.61016
-27.321432	-85.45357
-27.321432	-85.45357
-19.752914	-72.84667
-27.321432	-85.45357
-25.566181	4.180638
-14.269983	-74.5493
59.280647	35.912506
8.256157	-5.050108
-3.1716068	25.76131
-13.672486	-38.52812
-27.13515	17.726053
11.36243	33.056015
-19.461266	-17.20225
-22.778908	-3.614975
-10.919164	-38.24903
-28.753817	-2.4460151
25.854671	-37.71051
-6.156338	-78.116325
29.800077	67.15686
71.39932	30.421999
40.27384	-24.779932
69.62301	-12.5441065
63.06862	4.8414464
83.70985	5.7972226
46.007362	24.606852
73.65186	-24.374737
77.47506	-19.142433
77.4756	-19.142225
84.73503	-18.56862
50.98189	32.30133
75.43375	-20.857637
75.43375	-20.857637
72.04277	-19.360264
94.157684	-5.220073
29.841242	11.814305
96.31101	-15.100889
29.841242	11.814305
56.40808	16.710716
56.40766	16.710423
41.41494	-9.1770115
41.414875	-9.176845
93.585365	-17.532375
64.9202	35.607143
92.0531	-19.230938
73.70281	-19.58316
64.64389	32.424313
67.09526	-17.376534
78.503876	-17.288673
90.58275	-25.331484
90.58275	-25.331484
85.692375	-19.364225
93.63764	-17.948105
85.692375	-19.364225
58.421856	-12.503113
89.02656	-25.821838
66.88447	-17.554522
94.892204	-19.657381
47.048817	-19.212936
60.223495	31.628727
84.35011	-19.841637
60.22301	31.628632
84.35011	-19.841637
90.68402	-25.803947
75.64008	-15.350703
70.49996	33.730167
87.36574	-15.864495
87.36574	-15.864495
46.857555	-24.480944
73.48416	-16.873236
73.37321	-16.969038
42.76582	-27.557539
42.76582	-27.557539
84.66687	-20.185276
84.64072	-20.404705
77.39749	-16.083282
84.709114	-20.281157
60.06623	-21.931248
91.87723	-14.7588215
91.87719	-14.7588625
89.20048	-25.3107
75.35595	-21.770006
45.71088	-25.239546
58.30059	-22.097017
90.41955	-7.498856
79.57055	-17.260185
77.63459	12.04859
77.578125	18.78424
73.5379	-7.3573923
54.751637	-20.36249
56.509285	-30.36991
28.073137	72.21377
94.15985	-2.5943956
94.26581	-2.604444
94.15985	-2.5943956
29.212324	71.01929
94.49045	-2.1744866
-16.853558	-31.672438
-16.854172	-31.672832
73.992065	-23.327301
68.73136	-16.572645
72.06087	30.131714
59.791386	-26.913343
66.011284	-24.560833
92.08103	-4.757842
93.60797	-9.012803
89.98563	-17.32634
48.594673	-20.60834
59.16006	-26.235167
59.16006	-26.235167
63.926083	14.6182785
63.926083	14.6182785
74.555984	18.523176
74.555885	18.523228
100.387375	-7.2383924
47.347633	-30.593803
76.0689	-16.841843
56.91796	-26.242027
73.372505	-18.046726
95.58981	-21.301813
62.45727	-13.82273
63.437836	-12.656968
79.509186	-19.10305
86.47925	-8.07432
79.18722	-17.167034
92.945015	-8.071531
79.11295	-26.62118
79.11295	-26.62118
79.11295	-26.62118
92.945015	-8.071531
93.03009	-4.4973783
93.85346	-3.8941002
54.16726	15.076008
93.86223	-8.420422
93.262634	-9.645236
95.864426	-20.477978
74.28629	-6.2626843
97.350296	-1.5829169
38.402775	56.82635
38.402775	56.82635
89.02704	-4.055413
55.319073	-29.758516
71.23156	-21.587357
94.82729	-0.84353524
94.82739	-0.8435957
71.231705	-21.587322
71.59707	-21.604654
79.92072	-19.013985
91.99274	-5.5073595
72.36101	-17.032362
69.50569	35.334522
69.50569	35.334522
36.495464	60.402496
70.01491	35.10889
90.019035	-8.696466
57.46514	-27.342625
32.472054	15.133791
32.285637	14.996785
75.441154	-17.186438
100.28918	-6.8755426
49.285572	-20.895391
100.28882	-6.875514
65.243256	15.875172
96.80818	-3.5521343
96.80818	-3.5521343
65.19797	-25.02794
47.555847	-30.36983
-76.15013	13.042004
-76.14252	13.049086
99.95668	-8.385324
55.146317	-20.189327
